current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628072774.054202,logger/exp-exp/2344836,15,z,324,1,31,0,DONE,False,integrity
1628072774.054284,logger/exp-exp/2344836,17,z,324,1,22,0,PRESENTED,False,integrity
1628072779.6307738,logger/exp-exp/2344836,16,x,324,1,21,0,DISCARDED,False,integrity
1628072779.6308537,logger/exp-exp/2344836,18,x,324,1,29,0,PRESENTED,False,integrity
1628072779.6531029,logger/exp-exp/2344836,17,z,324,1,22,0,ACCEPTED,False,integrity
1628072781.8479671,logger/exp-exp/2344836,17,z,324,1,22,0,DONE,False,integrity
1628072781.8488088,logger/exp-exp/2344836,19,z,324,1,31,0,PRESENTED,False,integrity
1628072825.3713307,logger/exp-exp/2344836,18,x,365,1,29,0,DISCARDED,False,integrity
1628072825.3714108,logger/exp-exp/2344836,20,x,365,1,14,0,PRESENTED,False,integrity
1628072825.3953557,logger/exp-exp/2344836,19,z,365,1,31,0,ACCEPTED,False,integrity
1628072827.3156555,logger/exp-exp/2344836,19,z,365,1,31,0,DONE,False,integrity
1628072827.315727,logger/exp-exp/2344836,21,z,365,1,20,0,PRESENTED,False,integrity
1628072832.734102,logger/exp-exp/2344836,20,x,368,1,14,0,DISCARDED,False,integrity
1628072832.7341857,logger/exp-exp/2344836,22,x,368,1,27,0,PRESENTED,False,integrity
1628072832.7607384,logger/exp-exp/2344836,21,z,368,1,20,0,ACCEPTED,False,integrity
1628072862.2351644,logger/exp-exp/2344836,21,z,393,1,20,1,DONE,True,integrity
1628072862.2352734,logger/exp-exp/2344836,23,z,393,1,27,0,PRESENTED,False,integrity
1628072868.0746775,logger/exp-exp/2344836,22,x,394,1,27,0,DISCARDED,False,integrity
1628072868.0747578,logger/exp-exp/2344836,24,x,394,1,22,0,PRESENTED,False,integrity
1628072868.0979233,logger/exp-exp/2344836,23,z,394,1,27,0,ACCEPTED,False,integrity
1628072871.0621743,logger/exp-exp/2344836,23,z,394,1,27,0,DONE,False,integrity
1628072871.0622485,logger/exp-exp/2344836,25,z,394,1,24,0,PRESENTED,False,integrity
1628072874.3834312,logger/exp-exp/2344836,24,x,394,1,22,0,DISCARDED,False,integrity
1628072874.383516,logger/exp-exp/2344836,26,x,394,1,14,0,PRESENTED,False,integrity
1628072874.4078069,logger/exp-exp/2344836,25,z,394,1,24,0,ACCEPTED,False,integrity
1628072876.6305056,logger/exp-exp/2344836,25,z,394,1,24,0,DONE,False,integrity
1628072876.6305873,logger/exp-exp/2344836,27,z,394,1,21,0,PRESENTED,False,integrity
1628072879.2223303,logger/exp-exp/2344836,26,x,394,1,14,0,DISCARDED,False,integrity
1628072879.2224047,logger/exp-exp/2344836,28,x,394,1,23,0,PRESENTED,False,integrity
1628072879.2466822,logger/exp-exp/2344836,27,z,394,1,21,0,ACCEPTED,False,integrity
1628072882.1154857,logger/exp-exp/2344836,27,z,394,1,21,0,DONE,False,integrity
1628072882.1155636,logger/exp-exp/2344836,29,z,394,1,26,0,PRESENTED,False,integrity
1628072884.7524652,logger/exp-exp/2344836,28,x,394,1,23,0,DISCARDED,False,integrity
1628072884.7525427,logger/exp-exp/2344836,30,x,394,1,19,0,PRESENTED,False,integrity
1628072884.7764063,logger/exp-exp/2344836,29,z,394,1,26,0,ACCEPTED,False,integrity
1628072887.5102658,logger/exp-exp/2344836,29,z,394,1,26,0,DONE,False,integrity
1628072887.510362,logger/exp-exp/2344836,31,z,394,1,18,0,PRESENTED,False,integrity
1628072891.737212,logger/exp-exp/2344836,30,x,396,1,19,0,DISCARDED,False,integrity
1628072891.738559,logger/exp-exp/2344836,32,x,396,1,22,0,PRESENTED,False,integrity
1628072891.7641582,logger/exp-exp/2344836,31,z,396,1,18,0,ACCEPTED,False,integrity
1628072961.2427046,logger/exp-exp/2344836,31,z,461,1,18,1,DONE,True,integrity
1628072961.2427864,logger/exp-exp/2344836,33,z,461,1,18,0,PRESENTED,False,integrity
1628072972.980693,logger/exp-exp/2344836,32,x,465,1,22,0,DISCARDED,False,integrity
1628072972.980772,logger/exp-exp/2344836,34,x,465,1,35,0,PRESENTED,False,integrity
1628072973.0033498,logger/exp-exp/2344836,33,z,465,1,18,0,ACCEPTED,False,integrity
1628073014.897505,logger/exp-exp/2344836,33,z,509,1,18,1,DONE,True,integrity
1628073014.8975859,logger/exp-exp/2344836,35,z,509,1,25,0,PRESENTED,False,integrity
1628073021.018426,logger/exp-exp/2344836,34,x,511,1,35,0,DISCARDED,False,integrity
1628073021.0185025,logger/exp-exp/2344836,36,x,511,1,19,0,PRESENTED,False,integrity
1628073021.0415194,logger/exp-exp/2344836,35,z,511,1,25,0,ACCEPTED,False,integrity
1628073024.530707,logger/exp-exp/2344836,35,z,511,1,25,0,DONE,False,integrity
1628073024.5307813,logger/exp-exp/2344836,37,z,511,1,12,0,PRESENTED,False,integrity
