current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1626798429.7392,logger/pilot-exp/1070464,19,x,613,1,25,0,ACCEPTED,False,benevolence
1626798429.7605422,logger/pilot-exp/1070464,18,z,613,1,21,0,DISCARDED,False,benevolence
1626798429.7606099,logger/pilot-exp/1070464,20,z,613,1,28,0,PRESENTED,False,benevolence
1626798451.0750248,logger/pilot-exp/1070464,19,x,653,1,25,1,DONE,True,benevolence
1626798451.0751562,logger/pilot-exp/1070464,21,x,653,1,16,0,PRESENTED,False,benevolence
1626798453.0623486,logger/pilot-exp/1070464,21,x,653,1,16,0,DISCARDED,False,benevolence
1626798453.0624468,logger/pilot-exp/1070464,22,x,653,1,24,0,PRESENTED,False,benevolence
1626798453.0928056,logger/pilot-exp/1070464,20,z,653,1,28,0,ACCEPTED,False,benevolence
1626798488.4750955,logger/pilot-exp/1070464,20,z,733,1,28,1,DONE,True,benevolence
1626798488.475204,logger/pilot-exp/1070464,23,z,733,1,20,0,PRESENTED,False,benevolence
1626798490.6981268,logger/pilot-exp/1070464,22,x,733,1,24,0,ACCEPTED,False,benevolence
1626798490.719145,logger/pilot-exp/1070464,23,z,733,1,20,0,DISCARDED,False,benevolence
1626798490.7192514,logger/pilot-exp/1070464,24,z,733,1,22,0,PRESENTED,False,benevolence
1626798508.212255,logger/pilot-exp/1070464,22,x,779,1,24,1,DONE,True,benevolence
1626798508.2123876,logger/pilot-exp/1070464,25,x,779,1,13,0,PRESENTED,False,benevolence
1626798510.0386517,logger/pilot-exp/1070464,25,x,779,1,13,0,DISCARDED,False,benevolence
1626798510.0387392,logger/pilot-exp/1070464,26,x,779,1,30,0,PRESENTED,False,benevolence
1626798510.070234,logger/pilot-exp/1070464,24,z,779,1,22,0,ACCEPTED,False,benevolence
1626798534.6917658,logger/pilot-exp/1070464,24,z,838,1,22,1,DONE,True,benevolence
1626798534.6925223,logger/pilot-exp/1070464,27,z,838,1,23,0,PRESENTED,False,benevolence
1626798536.3638022,logger/pilot-exp/1070464,26,x,838,1,30,0,ACCEPTED,False,benevolence
1626798536.3855705,logger/pilot-exp/1070464,27,z,838,1,23,0,DISCARDED,False,benevolence
1626798536.3856528,logger/pilot-exp/1070464,28,z,838,1,14,0,PRESENTED,False,benevolence
1626798559.6451879,logger/pilot-exp/1070464,26,x,895,1,30,1,DONE,True,benevolence
1626798559.6453066,logger/pilot-exp/1070464,29,x,895,1,25,0,PRESENTED,False,benevolence
1626798561.055891,logger/pilot-exp/1070464,29,x,895,1,25,0,ACCEPTED,False,benevolence
1626798561.0764518,logger/pilot-exp/1070464,28,z,895,1,14,0,DISCARDED,False,benevolence
1626798561.076517,logger/pilot-exp/1070464,30,z,895,1,23,0,PRESENTED,False,benevolence
1626798587.1293921,logger/pilot-exp/1070464,29,x,957,1,25,1,DONE,True,benevolence
1626798587.1461499,logger/pilot-exp/1070464,31,x,957,1,19,0,PRESENTED,False,benevolence
1626798589.0027225,logger/pilot-exp/1070464,31,x,957,1,19,0,ACCEPTED,False,benevolence
1626798589.025084,logger/pilot-exp/1070464,30,z,957,1,23,0,DISCARDED,False,benevolence
1626798589.025159,logger/pilot-exp/1070464,32,z,957,1,15,0,PRESENTED,False,benevolence
1626798614.5705452,logger/pilot-exp/1070464,31,x,1012,1,19,1,DONE,True,benevolence
1626798614.5707736,logger/pilot-exp/1070464,33,x,1012,1,28,0,PRESENTED,False,benevolence
1626798616.050354,logger/pilot-exp/1070464,33,x,1012,1,28,0,DISCARDED,False,benevolence
1626798616.0648165,logger/pilot-exp/1070464,34,x,1012,1,24,0,PRESENTED,False,benevolence
1626798616.0959916,logger/pilot-exp/1070464,32,z,1012,1,15,0,ACCEPTED,False,benevolence
1626798635.226957,logger/pilot-exp/1070464,32,z,1046,1,15,0,DONE,False,benevolence
1626798635.2270522,logger/pilot-exp/1070464,35,z,1046,1,22,0,PRESENTED,False,benevolence
1626798636.586001,logger/pilot-exp/1070464,34,x,1046,1,24,0,ACCEPTED,False,benevolence
1626798636.6228323,logger/pilot-exp/1070464,35,z,1046,1,22,0,DISCARDED,False,benevolence
1626798636.6237347,logger/pilot-exp/1070464,36,z,1046,1,29,0,PRESENTED,False,benevolence
