current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628174650.2012053,logger/exp-exp/2446760,13,x,497,1,20,0,DISCARDED,False,benevolence
1628174650.2012813,logger/exp-exp/2446760,14,x,497,1,32,0,PRESENTED,False,benevolence
1628174650.227002,logger/exp-exp/2446760,12,z,497,1,29,0,ACCEPTED,False,benevolence
1628174682.3747895,logger/exp-exp/2446760,12,z,560,1,29,1,DONE,True,benevolence
1628174682.3748705,logger/exp-exp/2446760,15,z,560,1,19,0,PRESENTED,False,benevolence
1628174684.550925,logger/exp-exp/2446760,14,x,560,1,32,0,DISCARDED,False,benevolence
1628174684.55101,logger/exp-exp/2446760,16,x,560,1,23,0,PRESENTED,False,benevolence
1628174684.5770519,logger/exp-exp/2446760,15,z,560,1,19,0,ACCEPTED,False,benevolence
1628174713.8089907,logger/exp-exp/2446760,15,z,613,1,19,1,DONE,True,benevolence
1628174713.8090782,logger/exp-exp/2446760,17,z,613,1,27,0,PRESENTED,False,benevolence
1628174718.0007148,logger/exp-exp/2446760,16,x,618,1,23,0,ACCEPTED,False,benevolence
1628174718.017145,logger/exp-exp/2446760,17,z,618,1,27,0,DISCARDED,False,benevolence
1628174718.0172179,logger/exp-exp/2446760,18,z,618,1,22,0,PRESENTED,False,benevolence
1628174777.647361,logger/exp-exp/2446760,16,x,798,1,23,0,GIVEUP,False,benevolence
1628174777.64746,logger/exp-exp/2446760,19,x,798,1,15,0,PRESENTED,False,benevolence
1628174780.9865363,logger/exp-exp/2446760,19,x,808,1,15,0,DISCARDED,False,benevolence
1628174780.9866538,logger/exp-exp/2446760,20,x,808,1,29,0,PRESENTED,False,benevolence
1628174781.0123262,logger/exp-exp/2446760,18,z,808,1,22,0,ACCEPTED,False,benevolence
1628174802.8318784,logger/exp-exp/2446760,18,z,854,1,22,1,DONE,True,benevolence
1628174802.8319726,logger/exp-exp/2446760,21,z,854,1,16,0,PRESENTED,False,benevolence
1628174804.5385692,logger/exp-exp/2446760,20,x,854,1,29,0,DISCARDED,False,benevolence
1628174804.5386422,logger/exp-exp/2446760,22,x,854,1,30,0,PRESENTED,False,benevolence
1628174804.5613108,logger/exp-exp/2446760,21,z,854,1,16,0,ACCEPTED,False,benevolence
1628174840.5908182,logger/exp-exp/2446760,21,z,931,1,16,1,DONE,True,benevolence
1628174840.590899,logger/exp-exp/2446760,23,z,931,1,34,0,PRESENTED,False,benevolence
1628174844.1840024,logger/exp-exp/2446760,22,x,935,1,30,0,ACCEPTED,False,benevolence
1628174844.201261,logger/exp-exp/2446760,23,z,935,1,34,0,DISCARDED,False,benevolence
1628174844.2013404,logger/exp-exp/2446760,24,z,935,1,22,0,PRESENTED,False,benevolence
1628174878.9129992,logger/exp-exp/2446760,22,x,1001,1,30,1,DONE,True,benevolence
1628174878.913118,logger/exp-exp/2446760,25,x,1001,1,25,0,PRESENTED,False,benevolence
1628174883.0908477,logger/exp-exp/2446760,25,x,1001,1,25,0,ACCEPTED,False,benevolence
1628174883.1127567,logger/exp-exp/2446760,24,z,1001,1,22,0,DISCARDED,False,benevolence
1628174883.112828,logger/exp-exp/2446760,26,z,1001,1,19,0,PRESENTED,False,benevolence
1628174903.9553115,logger/exp-exp/2446760,25,x,1045,1,25,1,DONE,True,benevolence
1628174903.9554057,logger/exp-exp/2446760,27,x,1045,1,20,0,PRESENTED,False,benevolence
1628174906.1336055,logger/exp-exp/2446760,27,x,1045,1,20,0,ACCEPTED,False,benevolence
1628174906.1519268,logger/exp-exp/2446760,26,z,1045,1,19,0,DISCARDED,False,benevolence
1628174906.151997,logger/exp-exp/2446760,28,z,1045,1,16,0,PRESENTED,False,benevolence
1628174941.6093109,logger/exp-exp/2446760,27,x,1111,1,20,1,DONE,True,benevolence
1628174941.6094773,logger/exp-exp/2446760,29,x,1111,1,22,0,PRESENTED,False,benevolence
1628174944.1475928,logger/exp-exp/2446760,29,x,1111,1,22,0,ACCEPTED,False,benevolence
1628174944.1686938,logger/exp-exp/2446760,28,z,1111,1,16,0,DISCARDED,False,benevolence
1628174944.168764,logger/exp-exp/2446760,30,z,1111,1,16,0,PRESENTED,False,benevolence
1628174973.2884896,logger/exp-exp/2446760,29,x,1167,1,22,1,DONE,True,benevolence
1628174973.2885973,logger/exp-exp/2446760,31,x,1167,1,17,0,PRESENTED,False,benevolence
1628174976.7998013,logger/exp-exp/2446760,31,x,1171,1,17,0,DISCARDED,False,benevolence
1628174976.7998724,logger/exp-exp/2446760,32,x,1171,1,30,0,PRESENTED,False,benevolence
1628174976.8233116,logger/exp-exp/2446760,30,z,1171,1,16,0,ACCEPTED,False,benevolence
