current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627899526.814944,logger/exp-exp/2171525,15,x,583,1,27,0,PRESENTED,False,normal
1627899546.4053774,logger/exp-exp/2171525,15,x,620,1,27,0,ACCEPTED,False,normal
1627899546.4213743,logger/exp-exp/2171525,14,z,620,1,33,0,DISCARDED,False,normal
1627899546.4214363,logger/exp-exp/2171525,16,z,620,1,15,0,PRESENTED,False,normal
1627899561.782982,logger/exp-exp/2171525,15,x,649,1,27,1,DONE,True,normal
1627899561.7830539,logger/exp-exp/2171525,17,x,649,1,16,0,PRESENTED,False,normal
1627899574.515805,logger/exp-exp/2171525,17,x,668,1,16,0,DISCARDED,False,normal
1627899574.515888,logger/exp-exp/2171525,18,x,668,1,11,0,PRESENTED,False,normal
1627899574.5382643,logger/exp-exp/2171525,16,z,668,1,15,0,ACCEPTED,False,normal
1627899586.1493902,logger/exp-exp/2171525,16,z,687,1,15,1,DONE,True,normal
1627899586.1501694,logger/exp-exp/2171525,19,z,687,1,33,0,PRESENTED,False,normal
1627899598.291795,logger/exp-exp/2171525,18,x,706,1,11,0,ACCEPTED,False,normal
1627899598.3089025,logger/exp-exp/2171525,19,z,706,1,33,0,DISCARDED,False,normal
1627899598.3089762,logger/exp-exp/2171525,20,z,706,1,32,0,PRESENTED,False,normal
1627899630.287922,logger/exp-exp/2171525,18,x,731,1,11,1,DONE,True,normal
1627899630.2880583,logger/exp-exp/2171525,21,x,731,1,26,0,PRESENTED,False,normal
1627899671.4158952,logger/exp-exp/2171525,21,x,803,1,26,0,ACCEPTED,False,normal
1627899671.433448,logger/exp-exp/2171525,20,z,803,1,32,0,DISCARDED,False,normal
1627899671.4335225,logger/exp-exp/2171525,22,z,803,1,34,0,PRESENTED,False,normal
1627899687.4721463,logger/exp-exp/2171525,21,x,827,1,26,1,DONE,True,normal
1627899687.472952,logger/exp-exp/2171525,23,x,827,1,29,0,PRESENTED,False,normal
1627899707.801184,logger/exp-exp/2171525,23,x,863,1,29,0,DISCARDED,False,normal
1627899707.8012638,logger/exp-exp/2171525,24,x,863,1,32,0,PRESENTED,False,normal
1627899707.8262975,logger/exp-exp/2171525,22,z,863,1,34,0,ACCEPTED,False,normal
1627899724.0573142,logger/exp-exp/2171525,22,z,901,1,34,1,DONE,True,normal
1627899724.0573921,logger/exp-exp/2171525,25,z,901,1,26,0,PRESENTED,False,normal
1627899743.2074022,logger/exp-exp/2171525,24,x,925,1,32,0,DISCARDED,False,normal
1627899743.2074788,logger/exp-exp/2171525,26,x,925,1,22,0,PRESENTED,False,normal
1627899743.2299094,logger/exp-exp/2171525,25,z,925,1,26,0,ACCEPTED,False,normal
