current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627475048.9640746,logger/exp-exp/1747026,17,x,414,1,16,0,DISCARDED,False,integrity
1627475048.964187,logger/exp-exp/1747026,18,x,414,1,22,0,PRESENTED,False,integrity
1627475048.9957056,logger/exp-exp/1747026,16,z,414,1,19,0,ACCEPTED,False,integrity
1627475083.1782353,logger/exp-exp/1747026,16,z,453,1,19,1,DONE,True,integrity
1627475083.1783798,logger/exp-exp/1747026,19,z,453,1,29,0,PRESENTED,False,integrity
1627475090.3742628,logger/exp-exp/1747026,18,x,454,1,22,0,DISCARDED,False,integrity
1627475090.3743668,logger/exp-exp/1747026,20,x,454,1,24,0,PRESENTED,False,integrity
1627475090.4053123,logger/exp-exp/1747026,19,z,454,1,29,0,ACCEPTED,False,integrity
1627475132.3042092,logger/exp-exp/1747026,19,z,523,1,29,1,DONE,True,integrity
1627475132.3043108,logger/exp-exp/1747026,21,z,523,1,30,0,PRESENTED,False,integrity
1627475134.7153335,logger/exp-exp/1747026,20,x,523,1,24,0,ACCEPTED,False,integrity
1627475134.7367034,logger/exp-exp/1747026,21,z,523,1,30,0,DISCARDED,False,integrity
1627475134.7367673,logger/exp-exp/1747026,22,z,523,1,22,0,PRESENTED,False,integrity
1627475178.8009875,logger/exp-exp/1747026,20,x,573,1,24,1,DONE,True,integrity
1627475178.8010857,logger/exp-exp/1747026,23,x,573,1,25,0,PRESENTED,False,integrity
1627475188.7082639,logger/exp-exp/1747026,23,x,575,1,25,0,ACCEPTED,False,integrity
1627475188.7297986,logger/exp-exp/1747026,22,z,575,1,22,0,DISCARDED,False,integrity
1627475188.731265,logger/exp-exp/1747026,24,z,575,1,28,0,PRESENTED,False,integrity
1627475229.875049,logger/exp-exp/1747026,23,x,629,1,25,1,DONE,True,integrity
1627475229.87518,logger/exp-exp/1747026,25,x,629,1,14,0,PRESENTED,False,integrity
1627475238.8411186,logger/exp-exp/1747026,25,x,630,1,14,0,ACCEPTED,False,integrity
1627475238.8617804,logger/exp-exp/1747026,24,z,630,1,28,0,DISCARDED,False,integrity
1627475238.8618512,logger/exp-exp/1747026,26,z,630,1,24,0,PRESENTED,False,integrity
