current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1626976532.020959,logger/exp-exp/1248659,13,x,262,1,19,0,PRESENTED,False,integrity
1626976540.3774478,logger/exp-exp/1248659,13,x,264,1,19,0,ACCEPTED,False,integrity
1626976540.4129496,logger/exp-exp/1248659,12,z,264,1,24,0,DISCARDED,False,integrity
1626976540.4131894,logger/exp-exp/1248659,14,z,264,1,30,0,PRESENTED,False,integrity
1626976549.1410596,logger/exp-exp/1248659,13,x,268,1,19,0,DONE,False,integrity
1626976549.1411538,logger/exp-exp/1248659,15,x,268,1,19,0,PRESENTED,False,integrity
1626976568.6328847,logger/exp-exp/1248659,15,x,282,1,19,0,DISCARDED,False,integrity
1626976568.6330614,logger/exp-exp/1248659,16,x,282,1,24,0,PRESENTED,False,integrity
1626976568.6626809,logger/exp-exp/1248659,14,z,282,1,30,0,ACCEPTED,False,integrity
1626976606.7477753,logger/exp-exp/1248659,14,z,352,1,30,1,DONE,True,integrity
1626976606.7478774,logger/exp-exp/1248659,17,z,352,1,30,0,PRESENTED,False,integrity
1626976620.879578,logger/exp-exp/1248659,16,x,363,1,24,0,ACCEPTED,False,integrity
1626976620.901815,logger/exp-exp/1248659,17,z,363,1,30,0,DISCARDED,False,integrity
1626976620.90188,logger/exp-exp/1248659,18,z,363,1,25,0,PRESENTED,False,integrity
1626976625.8240962,logger/exp-exp/1248659,16,x,363,1,24,0,DONE,False,integrity
1626976625.824194,logger/exp-exp/1248659,19,x,363,1,14,0,PRESENTED,False,integrity
1626976629.0958943,logger/exp-exp/1248659,19,x,363,1,14,0,ACCEPTED,False,integrity
1626976629.1170344,logger/exp-exp/1248659,18,z,363,1,25,0,DISCARDED,False,integrity
1626976629.117212,logger/exp-exp/1248659,20,z,363,1,26,0,PRESENTED,False,integrity
1626976658.3343587,logger/exp-exp/1248659,19,x,388,1,14,1,DONE,True,integrity
1626976658.3344555,logger/exp-exp/1248659,21,x,388,1,24,0,PRESENTED,False,integrity
1626976668.374656,logger/exp-exp/1248659,21,x,389,1,24,0,ACCEPTED,False,integrity
1626976668.397168,logger/exp-exp/1248659,20,z,389,1,26,0,DISCARDED,False,integrity
1626976668.3972278,logger/exp-exp/1248659,22,z,389,1,28,0,PRESENTED,False,integrity
1626976669.7038329,logger/exp-exp/1248659,21,x,389,1,24,0,DONE,False,integrity
1626976669.7039165,logger/exp-exp/1248659,23,x,389,1,21,0,PRESENTED,False,integrity
1626976678.063497,logger/exp-exp/1248659,23,x,389,1,21,0,ACCEPTED,False,integrity
1626976678.0850217,logger/exp-exp/1248659,22,z,389,1,28,0,DISCARDED,False,integrity
1626976678.0986571,logger/exp-exp/1248659,24,z,389,1,21,0,PRESENTED,False,integrity
1626976723.9910412,logger/exp-exp/1248659,23,x,420,1,21,1,DONE,True,integrity
1626976723.991138,logger/exp-exp/1248659,25,x,420,1,33,0,PRESENTED,False,integrity
1626976730.532642,logger/exp-exp/1248659,25,x,421,1,33,0,ACCEPTED,False,integrity
1626976730.5532959,logger/exp-exp/1248659,24,z,421,1,21,0,DISCARDED,False,integrity
1626976730.5533605,logger/exp-exp/1248659,26,z,421,1,20,0,PRESENTED,False,integrity
1626976732.0375237,logger/exp-exp/1248659,25,x,421,1,33,0,DONE,False,integrity
1626976732.0505605,logger/exp-exp/1248659,27,x,421,1,22,0,PRESENTED,False,integrity
1626976734.6251755,logger/exp-exp/1248659,27,x,421,1,22,0,ACCEPTED,False,integrity
1626976734.6479633,logger/exp-exp/1248659,26,z,421,1,20,0,DISCARDED,False,integrity
1626976734.6480303,logger/exp-exp/1248659,28,z,421,1,20,0,PRESENTED,False,integrity
1626976736.2481937,logger/exp-exp/1248659,27,x,421,1,22,0,DONE,False,integrity
1626976736.2482805,logger/exp-exp/1248659,29,x,421,1,24,0,PRESENTED,False,integrity
1626976739.6799152,logger/exp-exp/1248659,29,x,421,1,24,0,ACCEPTED,False,integrity
1626976739.701012,logger/exp-exp/1248659,28,z,421,1,20,0,DISCARDED,False,integrity
1626976739.701077,logger/exp-exp/1248659,30,z,421,1,11,0,PRESENTED,False,integrity
1626976740.9051867,logger/exp-exp/1248659,29,x,421,1,24,0,DONE,False,integrity
1626976740.9052742,logger/exp-exp/1248659,31,x,421,1,14,0,PRESENTED,False,integrity
1626976743.2750185,logger/exp-exp/1248659,31,x,421,1,14,0,ACCEPTED,False,integrity
1626976743.3087196,logger/exp-exp/1248659,30,z,421,1,11,0,DISCARDED,False,integrity
1626976743.3087864,logger/exp-exp/1248659,32,z,421,1,18,0,PRESENTED,False,integrity
1626976765.1052773,logger/exp-exp/1248659,31,x,440,1,14,1,DONE,True,integrity
1626976765.1053896,logger/exp-exp/1248659,33,x,440,1,29,0,PRESENTED,False,integrity
1626976771.2459886,logger/exp-exp/1248659,33,x,441,1,29,0,ACCEPTED,False,integrity
1626976771.2661974,logger/exp-exp/1248659,32,z,441,1,18,0,DISCARDED,False,integrity
1626976771.2662587,logger/exp-exp/1248659,34,z,441,1,17,0,PRESENTED,False,integrity
1626976772.5779595,logger/exp-exp/1248659,33,x,441,1,29,0,DONE,False,integrity
1626976772.578386,logger/exp-exp/1248659,35,x,441,1,32,0,PRESENTED,False,integrity
1626976776.9481544,logger/exp-exp/1248659,35,x,441,1,32,0,ACCEPTED,False,integrity
1626976776.96904,logger/exp-exp/1248659,34,z,441,1,17,0,DISCARDED,False,integrity
1626976776.9691076,logger/exp-exp/1248659,36,z,441,1,21,0,PRESENTED,False,integrity
1626976778.1510882,logger/exp-exp/1248659,35,x,441,1,32,0,DONE,False,integrity
1626976778.1511898,logger/exp-exp/1248659,37,x,441,1,26,0,PRESENTED,False,integrity
1626976779.9951692,logger/exp-exp/1248659,37,x,441,1,26,0,ACCEPTED,False,integrity
1626976780.0308638,logger/exp-exp/1248659,36,z,441,1,21,0,DISCARDED,False,integrity
1626976780.0317361,logger/exp-exp/1248659,38,z,441,1,24,0,PRESENTED,False,integrity
1626976781.2570395,logger/exp-exp/1248659,37,x,441,1,26,0,DONE,False,integrity
1626976781.2571316,logger/exp-exp/1248659,39,x,441,1,30,0,PRESENTED,False,integrity
1626976784.573983,logger/exp-exp/1248659,39,x,441,1,30,0,ACCEPTED,False,integrity
1626976784.5943828,logger/exp-exp/1248659,38,z,441,1,24,0,DISCARDED,False,integrity
1626976784.5944593,logger/exp-exp/1248659,40,z,441,1,18,0,PRESENTED,False,integrity
1626976812.7065642,logger/exp-exp/1248659,39,x,500,1,30,0,DONE,False,integrity
1626976812.7066689,logger/exp-exp/1248659,41,x,500,1,30,0,PRESENTED,False,integrity
1626976819.6944883,logger/exp-exp/1248659,41,x,501,1,30,0,ACCEPTED,False,integrity
1626976819.742249,logger/exp-exp/1248659,40,z,501,1,18,0,DISCARDED,False,integrity
1626976819.7424626,logger/exp-exp/1248659,42,z,501,1,28,0,PRESENTED,False,integrity
1626976821.0389996,logger/exp-exp/1248659,41,x,501,1,30,0,DONE,False,integrity
1626976821.0390925,logger/exp-exp/1248659,43,x,501,1,28,0,PRESENTED,False,integrity
1626976824.8625894,logger/exp-exp/1248659,43,x,501,1,28,0,ACCEPTED,False,integrity
1626976824.8841612,logger/exp-exp/1248659,42,z,501,1,28,0,DISCARDED,False,integrity
1626976824.8842313,logger/exp-exp/1248659,44,z,501,1,30,0,PRESENTED,False,integrity
1626976826.360451,logger/exp-exp/1248659,43,x,501,1,28,0,DONE,False,integrity
1626976826.3605428,logger/exp-exp/1248659,45,x,501,1,25,0,PRESENTED,False,integrity
1626976828.2596223,logger/exp-exp/1248659,45,x,501,1,25,0,ACCEPTED,False,integrity
1626976828.2808502,logger/exp-exp/1248659,44,z,501,1,30,0,DISCARDED,False,integrity
1626976828.280917,logger/exp-exp/1248659,46,z,501,1,12,0,PRESENTED,False,integrity
1626976829.5991125,logger/exp-exp/1248659,45,x,501,1,25,0,DONE,False,integrity
1626976829.599198,logger/exp-exp/1248659,47,x,501,1,20,0,PRESENTED,False,integrity
1626976832.3195,logger/exp-exp/1248659,47,x,501,1,20,0,ACCEPTED,False,integrity
1626976832.3405693,logger/exp-exp/1248659,46,z,501,1,12,0,DISCARDED,False,integrity
1626976832.3541305,logger/exp-exp/1248659,48,z,501,1,21,0,PRESENTED,False,integrity
1626976834.1934495,logger/exp-exp/1248659,47,x,501,1,20,0,DONE,False,integrity
1626976834.207132,logger/exp-exp/1248659,49,x,501,1,19,0,PRESENTED,False,integrity
1626976836.3644528,logger/exp-exp/1248659,49,x,501,1,19,0,ACCEPTED,False,integrity
1626976836.3865905,logger/exp-exp/1248659,48,z,501,1,21,0,DISCARDED,False,integrity
1626976836.3866677,logger/exp-exp/1248659,50,z,501,1,23,0,PRESENTED,False,integrity
1626976838.7099168,logger/exp-exp/1248659,49,x,501,1,19,0,DONE,False,integrity
1626976838.7100165,logger/exp-exp/1248659,51,x,501,1,23,0,PRESENTED,False,integrity
1626976853.9926684,logger/exp-exp/1248659,51,x,519,1,23,0,ACCEPTED,False,integrity
1626976854.0135055,logger/exp-exp/1248659,50,z,519,1,23,0,DISCARDED,False,integrity
1626976854.0135708,logger/exp-exp/1248659,52,z,519,1,14,0,PRESENTED,False,integrity
