current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628075657.045047,logger/exp-exp/2347836,10,x,225,1,17,0,PRESENTED,False,ability
1628075657.1311455,logger/exp-exp/2347836,9,z,225,1,35,0,ACCEPTED,False,ability
1628075691.0766728,logger/exp-exp/2347836,9,z,292,1,35,1,DONE,True,ability
1628075691.0767593,logger/exp-exp/2347836,11,z,292,1,24,0,PRESENTED,False,ability
1628075707.3186162,logger/exp-exp/2347836,10,x,293,1,17,0,ACCEPTED,False,ability
1628075707.3350496,logger/exp-exp/2347836,11,z,293,1,24,0,DISCARDED,False,ability
1628075707.3351185,logger/exp-exp/2347836,12,z,293,1,23,0,PRESENTED,False,ability
1628075730.6710243,logger/exp-exp/2347836,10,x,332,1,17,1,DONE,True,ability
1628075730.671098,logger/exp-exp/2347836,13,x,332,1,18,0,PRESENTED,False,ability
1628075739.7124581,logger/exp-exp/2347836,13,x,333,1,18,0,ACCEPTED,False,ability
1628075739.731118,logger/exp-exp/2347836,12,z,333,1,23,0,DISCARDED,False,ability
1628075739.7311862,logger/exp-exp/2347836,14,z,333,1,10,0,PRESENTED,False,ability
1628075774.4442134,logger/exp-exp/2347836,13,x,388,1,18,1,DONE,True,ability
1628075774.4443014,logger/exp-exp/2347836,15,x,388,1,30,0,PRESENTED,False,ability
1628075785.6468868,logger/exp-exp/2347836,15,x,389,1,30,0,DISCARDED,False,ability
1628075785.646965,logger/exp-exp/2347836,16,x,389,1,24,0,PRESENTED,False,ability
1628075785.6706882,logger/exp-exp/2347836,14,z,389,1,10,0,ACCEPTED,False,ability
1628075809.487653,logger/exp-exp/2347836,14,z,422,1,10,1,DONE,True,ability
1628075809.4877348,logger/exp-exp/2347836,17,z,422,1,31,0,PRESENTED,False,ability
1628075826.480432,logger/exp-exp/2347836,16,x,423,1,24,0,ACCEPTED,False,ability
1628075826.498486,logger/exp-exp/2347836,17,z,423,1,31,0,DISCARDED,False,ability
1628075826.49856,logger/exp-exp/2347836,18,z,423,1,33,0,PRESENTED,False,ability
1628075851.8573198,logger/exp-exp/2347836,16,x,474,1,24,1,DONE,True,ability
1628075851.8574188,logger/exp-exp/2347836,19,x,474,1,28,0,PRESENTED,False,ability
1628075861.8430278,logger/exp-exp/2347836,19,x,475,1,28,0,ACCEPTED,False,ability
1628075861.8598812,logger/exp-exp/2347836,18,z,475,1,33,0,DISCARDED,False,ability
1628075861.8599503,logger/exp-exp/2347836,20,z,475,1,28,0,PRESENTED,False,ability
1628075890.4059994,logger/exp-exp/2347836,19,x,530,1,28,1,DONE,True,ability
1628075890.4060748,logger/exp-exp/2347836,21,x,530,1,27,0,PRESENTED,False,ability
1628075896.1949744,logger/exp-exp/2347836,21,x,530,1,27,0,DISCARDED,False,ability
1628075896.195062,logger/exp-exp/2347836,22,x,530,1,26,0,PRESENTED,False,ability
1628075896.221516,logger/exp-exp/2347836,20,z,530,1,28,0,ACCEPTED,False,ability
1628075924.0356324,logger/exp-exp/2347836,20,z,588,1,28,1,DONE,True,ability
1628075924.035854,logger/exp-exp/2347836,23,z,588,1,20,0,PRESENTED,False,ability
1628075939.4162352,logger/exp-exp/2347836,22,x,589,1,26,0,DISCARDED,False,ability
1628075939.4163234,logger/exp-exp/2347836,24,x,589,1,25,0,PRESENTED,False,ability
1628075939.4417286,logger/exp-exp/2347836,23,z,589,1,20,0,ACCEPTED,False,ability
1628075975.6266508,logger/exp-exp/2347836,23,z,674,1,20,1,DONE,True,ability
1628075975.6268172,logger/exp-exp/2347836,25,z,674,1,21,0,PRESENTED,False,ability
1628075985.7635412,logger/exp-exp/2347836,24,x,675,1,25,0,ACCEPTED,False,ability
1628075985.842148,logger/exp-exp/2347836,25,z,675,1,21,0,DISCARDED,False,ability
1628075985.8422146,logger/exp-exp/2347836,26,z,675,1,28,0,PRESENTED,False,ability
1628076011.107063,logger/exp-exp/2347836,24,x,722,1,25,1,DONE,True,ability
1628076011.1071453,logger/exp-exp/2347836,27,x,722,1,21,0,PRESENTED,False,ability
1628076031.6612282,logger/exp-exp/2347836,27,x,723,1,21,0,ACCEPTED,False,ability
1628076031.6805482,logger/exp-exp/2347836,26,z,723,1,28,0,DISCARDED,False,ability
1628076031.6806238,logger/exp-exp/2347836,28,z,723,1,18,0,PRESENTED,False,ability
1628076062.5745337,logger/exp-exp/2347836,27,x,780,1,21,1,DONE,True,ability
1628076062.574613,logger/exp-exp/2347836,29,x,780,1,11,0,PRESENTED,False,ability
